Id	Chr	start	stop	pos_max	max_weight	SI	Size
CNAG_01309	5	623416	623459	623420	1185.38	-1.77741496393	44
CNAG_01320	5	601405	601420	601415	818.46	-0.799488081014	16
CNAG_01322	5	598049	598081	598056	991.42	-1.80077672406	33
CNAG_01359	5	505996	506000	505996	722.38	0.646187969425	5
CNAG_01361	5	497397	497441	497429	754.12	-1.06270339014	45
CNAG_01376	5	455313	455364	455334	732.24	-2.01033597166	52
CNAG_01390	5	423070	423093	423074	631.44	-1.31236024092	24
CNAG_01399	5	403941	403964	403949	592.68	-0.762648714373	24
CNAG_01417	5	363648	363652	363648	2018.76	1.05410131626	5
CNAG_01437	5	312021	312049	312021	567.9	-1.17126407388	29
CNAG_01439	5	306413	306433	306429	1996.4	-0.66212691377	21
CNAG_01455	5	270501	270532	270525	20729.8	-1.25877271625	32
CNAG_01486	11	87697	87706	87704	2739.22	0.734133367269	10
CNAG_01492	11	100855	100886	100873	694.7	-1.77711515989	32
CNAG_01557	11	271365	271439	271394	586.06	-2.1156294679	75
CNAG_01558	11	273810	273824	273810	12906.98	-0.0673960616252	15
CNAG_01585	11	358971	358993	358984	1045.08	-0.234185938778	23
CNAG_01587	11	361235	361265	361257	1373.16	-1.22209554672	31
CNAG_01594	11	375433	375452	375447	819.76	-0.986993404191	20
CNAG_01596	11	381442	381464	381449	1780.54	-0.756210965464	23
CNAG_01657	11	539680	539694	539682	759.72	0.00931549434686	15
CNAG_01657_left	11	539642	539657	539642	369.88	-0.286003247378	16
CNAG_01683	11	604116	604122	604116	1488.66	0.323969286465	7
CNAG_01721	11	706545	706553	706545	1306.46	0.418940919059	9
CNAG_01737	11	755621	755633	755622	1264.8	0.134978266155	13
CNAG_01751	11	792339	792358	792357	2561.3	-0.775540441308	20
CNAG_01753	11	795255	795269	795259	8106.5	-0.649678845243	15
CNAG_01789	11	935633	935659	935645	558.82	-0.803020341719	27
CNAG_01800	11	961370	961379	961377	888.8	-0.637379798995	10
CNAG_01803	11	965144	965165	965151	1005.26	-1.16975854684	22
CNAG_01824	11	1010692	1010743	1010734	856.5	-1.9211224518	52
CNAG_01840	11	1049937	1049939	1049937	5083.0	0.809870890969	3
CNAG_01846	11	1069903	1069935	1069914	1358.98	-0.566857585278	33
CNAG_01861	11	1114450	1114477	1114471	797.54	-0.514357059142	28
CNAG_01881	11	1166380	1166388	1166383	2407.48	-0.233147802265	9
CNAG_01884	11	1174293	1174335	1174311	6024.8	-1.49645463813	43
CNAG_01890	11	1185347	1185349	1185348	6334.98	1.09829988946	3
CNAG_01938	11	1315301	1315325	1315306	732.04	-0.225988280421	25
CNAG_01951	11	1349213	1349230	1349217	7762.92	-0.421722249909	18
CNAG_01976	11	1421470	1421472	1421471	1564.5	1.15955255492	3
CNAG_01985	11	1451003	1451043	1451023	705.4	-1.67701725304	41
CNAG_01991	11	1473643	1473667	1473650	1041.6	-0.936143950546	25
CNAG_02070	6	1280239	1280257	1280239	40150.9	-0.77850968894	19
CNAG_02099	6	1193253	1193261	1193253	1836.46	0.600843805917	9
CNAG_02133	6	1110613	1110644	1110616	1323.16	-1.48505529714	32
CNAG_02133_left	6	1110613	1110644	1110616	1323.16	-1.48505529714	32
CNAG_02133_right	6	1110874	1110895	1110879	406.8	-1.11844468334	22
CNAG_02144	6	1083993	1084000	1083993	2726.02	0.397481962434	8
CNAG_02182	6	970362	970370	970364	1364.66	-0.0541155232429	9
CNAG_02182_left	6	970362	970370	970364	1364.66	-0.0541155232429	9
CNAG_02182_right	6	970389	970439	970416	370.46	-2.68137667376	51
CNAG_02200	6	932054	932108	932081	641.38	-1.70168415641	55
CNAG_02209	6	911696	911727	911722	581.56	-1.36911493292	32
CNAG_02212	6	904211	904237	904235	957.8	-0.613300588639	27
CNAG_02216	6	893279	893377	893299	1881.44	-2.64585879608	99
CNAG_02239	6	825304	825345	825306	563.1	-1.49324108178	42
CNAG_02257	6	772131	772156	772145	1619.08	-0.627175027456	26
CNAG_02260	6	763876	763936	763891	844.84	-2.06385388096	61
CNAG_02266	6	744592	744620	744599	1484.98	-1.54384331343	29
CNAG_02280	6	712324	712366	712354	2434.0	-1.74445664669	43
CNAG_02300	6	664070	664094	664076	650.24	-0.848990857706	25
CNAG_02330	6	591679	591686	591679	3959.68	0.633554249698	8
CNAG_02359	6	522841	522855	522848	3506.56	0.246120261147	15
CNAG_02362	6	515070	515076	515071	1151.16	0.546644595356	7
CNAG_02377	6	477550	477598	477570	550.2	-2.22547810675	49
CNAG_02421	6	367436	367445	367439	537.58	-0.467792582549	10
CNAG_02434	6	336074	336100	336074	1067.46	-0.93351989548	27
CNAG_02435	6	333910	333924	333910	537.06	-0.0616700366677	15
CNAG_02485	6	190041	190093	190056	787.58	-2.04757718904	53
CNAG_02500	6	149708	149791	149755	567.96	-2.58551433299	84
CNAG_02511	6	125994	126031	126005	574.28	-0.901322469269	38
CNAG_02519	6	106441	106486	106470	842.98	-1.20344371463	46
CNAG_02545	6	37121	37147	37144	3367.4	-1.14962138518	27
CNAG_02545_left	6	37054	37061	37054	2226.36	-0.0349715967275	8
CNAG_02550	6	21205	21242	21229	2219.38	-1.48714703167	38
CNAG_02561	3	1368333	1368344	1368333	1212.6	-0.36108661874	12
CNAG_02566	3	1351094	1351111	1351108	703.52	-0.53464118657	18
CNAG_02663	3	1083588	1083638	1083624	635.12	-1.12953667592	51
CNAG_02673	3	1060191	1060222	1060193	3580.34	-1.79753718811	32
CNAG_02699	3	977649	977658	977655	776.6	0.209770941482	10
CNAG_02702	3	964482	964496	964482	662.76	0.11654681386	15
CNAG_02704	3	959370	959414	959399	607.04	-1.49880555515	45
CNAG_02720	3	913666	913699	913673	1659.66	-1.03234398522	34
CNAG_02748	3	852080	852109	852098	1415.28	-0.80140039035	30
CNAG_02761	3	826697	826741	826713	7250.9	-2.13256777425	45
CNAG_02769	3	811274	811344	811309	1068.04	-2.09801729778	71
CNAG_02791	3	758518	758544	758518	736.46	-1.1483278005	27
CNAG_02843	3	634335	634379	634367	586.72	-1.58425395914	45
CNAG_02864	3	580331	580340	580337	1251.04	-0.306253241151	10
CNAG_02880	3	542696	542726	542709	1370.48	-1.49850178531	31
CNAG_02901	3	493698	493714	493706	2825.16	-0.701576678183	17
CNAG_02936	3	400055	400093	400066	712.72	-1.65960242179	39
CNAG_02953	3	354656	354673	354666	570.3	0.0922910738443	18
CNAG_02956	3	351713	351768	351752	9106.98	-1.78540040012	56
CNAG_02961	3	333394	333407	333394	1010.44	0.843484173073	14
CNAG_02974	3	303478	303511	303492	2205.16	-1.15168828677	34
CNAG_02991	3	262596	262669	262646	943.42	-2.52978084006	74
CNAG_02995	3	252380	252417	252404	1276.06	-1.01938928697	38
CNAG_03000	3	237723	237764	237754	2686.08	-1.6939035448	42
CNAG_03002	3	234126	234148	234147	2023.36	-0.79295089316	23
CNAG_03031	3	158255	158276	158272	603.08	-0.00235437861205	22
CNAG_03039	3	139361	139425	139398	625.52	-1.22887791929	65
CNAG_03114	8	83594	83684	83672	775.9	-2.02689858835	91
CNAG_03127	8	131768	131786	131768	6993.76	0.42060703085	19
CNAG_03128	8	133885	133951	133921	815.82	-1.90970577661	67
CNAG_03143	8	174225	174231	174225	58264.3	0.132847321402	7
CNAG_03190	8	299432	299463	299459	854.06	-1.32246983477	32
CNAG_03198	8	318137	318159	318147	5596.12	-1.31891603124	23
CNAG_03206	8	343971	343986	343979	916.86	0.178412116792	16
CNAG_03249	8	446730	446782	446768	753.38	-1.21015817951	53
CNAG_03282	8	561390	561448	561442	698.72	-2.58283264056	59
CNAG_03283	8	563384	563396	563387	40133.1	-0.83641957615	13
CNAG_03289	8	573457	573468	573462	2848.48	-0.32616074137	12
CNAG_03316	8	633443	633462	633452	629.92	-1.13986997456	20
CNAG_03323	8	648422	648482	648475	751.26	-1.82017427078	61
CNAG_03359	8	744193	744227	744199	853.02	-1.83670022701	35
CNAG_03360	8	745069	745075	745072	633.72	-0.0310927124261	7
CNAG_03373	8	788267	788327	788305	2579.48	-2.19719724728	61
CNAG_03375	8	789906	789931	789927	1635.96	0.166807481169	26
CNAG_03385	8	813557	813561	813557	740.86	1.1048619965	5
CNAG_03408	8	879613	879623	879614	987.34	0.291544420309	11
CNAG_03419	8	903269	903291	903273	1369.66	-0.443065765478	23
CNAG_03435	8	944087	944088	944087	6686.88	1.3610792278	2
CNAG_03528	8	1198232	1198259	1198235	678.22	-0.824980454919	28
CNAG_03543	8	1238120	1238150	1238122	1441.02	-1.62366836187	31
CNAG_03544	8	1242268	1242292	1242277	2069.72	-1.36197369181	25
CNAG_03565	8	1289275	1289354	1289331	806.2	-1.88836454671	80
CNAG_03572	8	1304865	1304866	1304865	8549.84	1.6635256731	2
CNAG_03606	2	319283	319301	319298	825.34	-1.20152337206	19
CNAG_03627	2	383336	383348	383341	7634.88	-0.898960288314	13
CNAG_03662	2	472693	472741	472715	948.98	-1.96675216292	49
CNAG_03677	2	512356	512430	512400	1652.68	-2.36427351999	75
CNAG_03705	2	577608	577664	577661	1747.68	-1.72643363649	57
CNAG_03706	2	579200	579262	579222	771.58	-1.70224000773	63
CNAG_03722	2	622950	622985	622975	2653.48	-1.58984596451	36
CNAG_03726	2	632340	632360	632340	564.76	-1.23561232746	21
CNAG_03739	2	668708	668722	668719	8978.28	-0.412864959574	15
CNAG_03765	2	747520	747561	747560	1269.18	-1.11555217058	42
CNAG_03769	2	765460	765523	765490	1004.96	-1.39231208764	64
CNAG_03780	2	797629	797635	797632	1881.86	-0.0962149004416	7
CNAG_03793	2	829751	829787	829755	705.28	-1.38078214196	37
CNAG_03810	2	905009	905039	905029	996.04	-0.103394082086	31
CNAG_03857	2	1023746	1023746	1023746	669.56	2.0	1
CNAG_03857_left	2	1023666	1023674	1023670	235.32	-0.175967851317	9
CNAG_03865	2	1040609	1040668	1040666	1903.36	-1.4389386199	60
CNAG_03892	2	1111671	1111690	1111671	5260.88	-0.695477624429	20
CNAG_03954	2	1269590	1269634	1269624	560.26	-0.437745575665	45
CNAG_03959	2	1277654	1277720	1277699	1983.24	-1.98788923184	67
CNAG_03961	2	1282491	1282521	1282512	553.8	-0.346457074193	31
CNAG_03976	2	1315275	1315307	1315278	1000.06	-1.86174967696	33
CNAG_04004	2	1374335	1374358	1374351	11866.62	-0.538533197589	24
CNAG_04011	2	1394910	1394919	1394912	12698.44	0.330630036502	10
CNAG_04021	2	1417492	1417517	1417510	4526.68	-0.8204518463	26
CNAG_04054	2	1508415	1508460	1508420	5796.08	-1.42568369828	46
CNAG_04080	2	1573175	1573215	1573207	1180.18	-1.5143230629	41
CNAG_04082	2	1575302	1575331	1575325	807.42	-1.353062758	30
CNAG_04107	9	22026	22086	22030	552.22	-1.49413303452	61
CNAG_04112	9	33721	33779	33741	2326.4	-1.69396648544	59
CNAG_04114	9	40628	40661	40647	7781.72	-1.65530876819	34
CNAG_04132	9	91648	91675	91658	1104.98	-1.15838872087	28
CNAG_04156	9	152289	152316	152313	988.22	-1.05454575857	28
CNAG_04163	9	170998	171054	171026	535.66	-1.45058659952	57
CNAG_04168	9	182904	182930	182917	4173.88	-0.842380754577	27
CNAG_04173	9	194191	194219	194200	637.62	-0.624609300038	29
CNAG_04175	9	200211	200270	200257	977.96	-1.41972481314	60
CNAG_04183	9	222943	222944	222943	1501.56	1.58111144987	2
CNAG_04209	9	297253	297256	297253	3592.68	0.843437588929	4
CNAG_04212	9	306478	306500	306494	620.0	-1.4853451178	23
CNAG_04224	9	334977	334994	334979	5358.14	-0.776440876944	18
CNAG_04235	9	363311	363337	363316	989.7	-0.666926532422	27
CNAG_04257	9	416993	417004	416993	638.98	0.108927210958	12
CNAG_04259	9	419180	419195	419193	3709.06	-0.450654234251	16
CNAG_04290	9	492654	492685	492657	580.56	-1.58789394254	32
CNAG_04292	9	495836	495861	495851	936.58	0.031106160021	26
CNAG_04301	9	512269	512287	512272	914.22	-0.347436759276	19
CNAG_04322	9	562332	562342	562333	2505.46	-0.45132040367	11
CNAG_04372	9	700343	700360	700343	1114.86	-0.802009609146	18
CNAG_04388	9	733594	733641	733632	779.62	-1.87970999809	48
CNAG_04445	9	886289	886296	886289	14841.12	0.600760464956	8
CNAG_04452	9	904584	904601	904584	623.84	0.383789703087	18
CNAG_04475	9	959048	959106	959102	557.44	-1.81029173179	59
CNAG_04608	10	900785	900800	900790	881.56	-0.364224101552	16
CNAG_04609	10	894472	894509	894499	576.04	-1.66651093884	38
CNAG_04640	10	797617	797633	797617	1450.38	0.428960398647	17
CNAG_04649	10	777954	777968	777957	591.92	-0.229992441352	15
CNAG_04649_left	10	777954	777968	777957	591.92	-0.229992441352	15
CNAG_04649_right	10	777993	777999	777993	165.6	0.761442649946	7
CNAG_04667	10	733683	733722	733711	1136.7	-1.18092265116	40
CNAG_04679	10	711212	711225	711212	1669.94	-0.521252969943	14
CNAG_04689	10	690119	690168	690126	831.12	-1.57899781094	50
CNAG_04715	10	605651	605652	605651	1452.98	1.3396359413	2
CNAG_04750	10	508282	508353	508303	1268.02	-1.77629057469	72
CNAG_04762	10	468698	468734	468706	4136.1	-1.63398427054	37
CNAG_04785	10	408749	408809	408773	923.3	-2.6106421679	61
CNAG_04789	10	394164	394234	394194	579.46	-1.69529245781	71
CNAG_04802	10	362126	362180	362146	916.86	-1.09244819578	55
CNAG_04817	10	317977	317977	317977	3439.02	2.0	1
CNAG_04821	10	309469	309497	309495	3789.6	-1.44209201982	29
CNAG_04828	10	298411	298460	298427	694.86	-1.46908262636	50
CNAG_04844	10	253587	253597	253588	1124.42	-0.036204286776	11
CNAG_04876	10	135345	135425	135358	544.34	-2.22184208663	81
CNAG_04879	10	122680	122690	122681	569.2	0.0804152413876	11
CNAG_04879_left	10	122657	122657	122657	207.94	2.0	1
CNAG_04883	10	114962	114991	114985	3643.32	-0.870658170598	30
CNAG_04903	10	71786	71797	71796	11772.48	-0.126290611308	12
CNAG_04953	4	66796	66815	66808	8783.46	-1.47345180704	20
CNAG_04985	4	149193	149224	149218	936.72	-1.33340714923	32
CNAG_05013	4	226329	226359	226342	1336.38	-1.05283211908	31
CNAG_05059	4	322979	322981	322980	560.12	0.888534831088	3
CNAG_05095	4	422085	422122	422106	1455.78	-1.48884431265	38
CNAG_05148	4	556002	556008	556003	911.34	0.388964862109	7
CNAG_05167	4	608657	608666	608657	4162.5	-0.193168782756	10
CNAG_05167_left	4	608583	608593	608583	1206.38	-0.35201919386	11
CNAG_05193	4	684192	684211	684194	634.96	0.291309443958	20
CNAG_05193_left	4	684170	684171	684170	230.02	1.34033152697	2
CNAG_05196	4	692756	692783	692762	879.38	-2.04027379117	28
CNAG_05225	4	778342	778378	778365	577.8	-1.1749587939	37
CNAG_05226	4	779782	779793	779783	683.24	-0.121186478535	12
CNAG_05231	4	791370	791401	791388	608.64	-0.70616010849	32
CNAG_05232	4	795467	795474	795474	9504.64	0.926046441275	8
CNAG_05236	4	804958	804984	804965	1302.48	-1.19198888715	27
CNAG_05253	4	850697	850717	850713	960.08	-0.444084455782	21
CNAG_05253_left	4	850674	850677	850677	250.82	1.15297838642	4
CNAG_05262	4	875192	875227	875225	1224.26	-1.49325998902	36
CNAG_05267	4	888026	888053	888037	2579.54	-1.29456521161	28
CNAG_05354	14	73961	73995	73967	944.18	-1.31550721417	35
CNAG_05424	14	276173	276198	276193	7913.92	-0.976121489027	26
CNAG_05437	14	309723	309736	309725	1226.42	-0.759047240479	14
CNAG_05449	14	341269	341277	341269	4068.7	-0.0343156113289	9
CNAG_05457	14	357923	357984	357978	716.34	-2.49814200208	62
CNAG_05475	14	412955	412989	412969	662.3	-1.06959080481	35
CNAG_05498	14	483600	483615	483607	762.56	-1.01792105741	16
CNAG_05507	14	502662	502698	502686	647.16	-1.49824080781	37
CNAG_05525	14	553942	553977	553948	11894.6	-2.18101353327	36
CNAG_05556	14	632733	632756	632749	2510.32	-0.582304117811	24
CNAG_05571	14	665734	665756	665737	1217.74	-1.48275910935	23
CNAG_05579	14	683573	683680	683596	669.46	-2.55418324155	108
CNAG_05596	14	735846	735893	735857	579.18	-1.80756152627	48
CNAG_05637	14	840774	840850	840811	537.92	-2.1712329819	77
CNAG_05683	7	605528	605544	605536	2618.54	-0.631863032398	17
CNAG_05701	7	652542	652552	652542	2498.38	-0.474814992628	11
CNAG_05720	7	691649	691697	691673	969.54	-1.39796896677	49
CNAG_05756	7	783481	783505	783494	548.5	-0.0664961368212	25
CNAG_05800	7	911679	911708	911702	2563.48	-0.85964934779	30
CNAG_05845	7	1023448	1023481	1023459	968.96	-1.98435432801	34
CNAG_05874	7	1093112	1093132	1093114	1839.02	0.00187195710067	21
CNAG_05893	7	1131111	1131126	1131118	1239.68	-0.834312365907	16
CNAG_05904	7	1171859	1171886	1171882	10179.26	-0.806549486211	28
CNAG_05918	7	1211489	1211501	1211491	2973.92	-1.02044313017	13
CNAG_05926	7	1233428	1233447	1233434	1768.36	-1.15842774541	20
CNAG_06061	12	203113	203159	203121	822.4	-2.24001967552	47
CNAG_06081	12	250311	250340	250327	963.66	-1.30784835277	30
CNAG_06081_left	12	250277	250288	250282	798.04	0.286657123362	12
CNAG_06095	12	293528	293542	293535	2113.58	-0.262047494245	15
CNAG_06096	12	295188	295218	295193	2725.58	-0.931948248147	31
CNAG_06109	12	332386	332398	332395	5081.3	0.0828922621572	13
CNAG_06121	12	367357	367383	367380	549.3	-0.784367991333	27
CNAG_06127	12	380518	380567	380551	2275.2	-1.81879506085	50
CNAG_06138	12	406060	406088	406082	854.18	-1.51989316451	29
CNAG_06153	12	442061	442093	442084	4537.96	-1.15407824441	33
CNAG_06207	12	628386	628395	628392	21347.2	0.208315777417	10
CNAG_06208	12	630734	630822	630776	706.3	-2.93623937506	89
CNAG_06222	12	668943	668959	668952	19915.3	-0.172162696109	17
CNAG_06229	12	686830	686868	686841	656.96	-1.11391807317	39
CNAG_06231	12	691790	691805	691791	5169.6	-0.629881693767	16
CNAG_06242	12	713978	714008	713981	895.26	-1.06421527824	31
CNAG_06274	13	55664	55684	55671	2113.3	-1.16706488382	21
CNAG_06279	13	76234	76275	76252	548.02	-1.90636207161	42
CNAG_06288	13	99320	99353	99343	2082.38	-1.20669720753	34
CNAG_06298	13	123951	123958	123954	17100.38	-0.0689864639374	8
CNAG_06353	13	276137	276179	276151	885.96	-1.76913474485	43
CNAG_06367	13	311006	311039	311027	587.9	-1.09592154429	34
CNAG_06372	13	321364	321384	321370	1369.06	-0.339085382324	21
CNAG_06377	13	332576	332592	332589	3152.78	0.0380648466773	17
CNAG_06422	13	436427	436503	436480	637.5	-1.48788074387	77
CNAG_06597	7	228731	228773	228760	1362.5	-1.49788334223	43
CNAG_06602	7	242506	242554	242535	1301.12	-1.63897959624	49
CNAG_06602_left	7	242506	242554	242535	1301.12	-1.63897959624	49
CNAG_06602_right	7	242596	242601	242597	620.42	0.181476636192	6
CNAG_06613	7	279910	279965	279946	762.18	-1.3585305129	56
CNAG_06631	7	326465	326518	326489	742.2	-1.40476749695	54
CNAG_06635	7	338079	338086	338082	2080.36	-0.171077941971	8
CNAG_06648	7	382049	382075	382057	571.82	-1.50557954901	27
CNAG_06663	7	415030	415074	415055	892.36	-2.3355150854	45
CNAG_06666	7	420971	420994	420989	573.32	-0.622774775591	24
CNAG_06699	7	523819	523824	523820	7790.48	0.612249348277	6
CNAG_06745	2	160425	160432	160425	6978.7	-0.305257241621	8
CNAG_06746	2	158083	158091	158087	9168.8	-0.230972201599	9
CNAG_06753	2	136095	136108	136102	1719.72	-0.248857359774	14
CNAG_06770	2	81795	81811	81796	1428.7	-0.0573747401013	17
CNAG_06782	2	51709	51735	51712	1175.82	-0.375646053869	27
CNAG_06800	2	5302	5333	5320	12876.9	-0.761576116336	32
CNAG_06811	5	201072	201113	201088	1807.12	-1.39447644584	42
CNAG_06849	5	77822	77832	77826	1269.72	-0.64713110283	11
CNAG_06866	5	35501	35589	35542	1019.36	-2.63794851978	89
CNAG_06881	3	1412135	1412191	1412170	1576.16	-1.20936090435	57
CNAG_06899	3	1459499	1459530	1459524	1838.74	-1.87119262815	32
CNAG_06923	3	1527107	1527121	1527108	1658.74	-0.6219136688	15
CNAG_06946	5	768260	768285	768276	766.94	-0.444554557096	26
CNAG_06949	5	774855	774870	774864	1025.34	0.0343720539836	16
CNAG_06998	9	1149892	1149920	1149911	2944.98	-1.82052436622	29
CNAG_07029	1	590497	590524	590502	843.0	-1.05606457903	28
CNAG_07310	1	283972	284012	283983	932.24	-1.6312373717	41
CNAG_07326	1	558638	558655	558648	7091.84	-0.272027420244	18
CNAG_07352	1	868984	869002	868999	882.14	-0.541231351836	19
CNAG_07354	1	871251	871288	871266	742.38	-1.38676758296	38
CNAG_07356	1	895420	895454	895439	1098.02	-0.556727442473	35
CNAG_07368	1	1426290	1426316	1426290	1560.08	-0.766253785929	27
CNAG_07487	2	1299433	1299436	1299435	3777.38	0.782165299992	4
CNAG_07561	3	1208993	1208996	1208993	1340.68	0.989428744973	4
CNAG_07745	8	1219605	1219616	1219607	1769.78	0.0439671220945	12
CNAG_07778	9	1102954	1103002	1102974	976.0	-1.66687073454	49
CNAG_07807	4	310691	310696	310692	4396.22	0.182311708548	6
CNAG_07810	4	409372	409403	409395	650.96	-1.38557145204	32
CNAG_07839	10	31735	31739	31735	3110.46	0.52578133513	5
CNAG_07889	14	773313	773332	773316	785.94	-0.892506970906	20
CNAG_07902	12	224576	224585	224581	1088.78	0.0694919072967	10
CNAG_08025	14	380750	380786	380776	716.18	-1.78075524351	37
