Id	Chr	start	stop	pos_max	max_weight	SI	Size
CNAG_01090	5	1234752	1234767	1234761	1869.98	-0.398726533997	16
CNAG_01110	5	1184649	1184744	1184709	575.9	-2.2256890043	96
CNAG_01136	5	1108286	1108297	1108286	548.97	1.05765493933	12
CNAG_01137	5	1104721	1104726	1104721	1695.69	0.16264153135	6
CNAG_01150	5	1069066	1069079	1069066	2103.26	0.934898900836	14
CNAG_01152	5	1066033	1066034	1066033	1305.42	1.44606408065	2
CNAG_01171	5	1015513	1015536	1015535	536.12	-0.266032802965	24
CNAG_01179	5	992173	992200	992183	481.21	-1.13983113797	28
CNAG_01181	5	988751	988775	988755	4127.94	-0.694266945558	25
CNAG_01185	5	978583	978611	978609	894.57	0.0941177958867	29
CNAG_01202	5	938842	938878	938856	948.03	-0.143217268941	37
CNAG_01204	5	934803	934813	934810	1126.94	-0.645026308725	11
CNAG_01224	5	884036	884046	884039	3230.28	0.156544454994	11
CNAG_01284	5	691279	691327	691308	3670.53	-1.77889259406	49
CNAG_01307	5	627982	628008	627990	523.8	0.337310079678	27
CNAG_01309	5	623420	623444	623431	806.6	-0.370153980917	25
CNAG_01320	5	601405	601421	601415	532.23	-0.582767770906	17
CNAG_01417	5	363648	363652	363648	2425.98	0.680429324943	5
CNAG_01428	5	331485	331522	331495	1996.27	-1.49120918686	38
CNAG_01439	5	306410	306436	306429	906.58	-0.494638024326	27
CNAG_01455	5	270524	270532	270525	5404.71	0.289130230642	9
CNAG_01486	11	87697	87711	87704	986.45	0.480486860948	15
CNAG_01492	11	100855	100883	100881	495.69	-1.45548605421	29
CNAG_01549	11	256903	256930	256920	656.41	-0.409498041799	28
CNAG_01557	11	271368	271439	271405	935.28	-2.06831949723	72
CNAG_01558	11	273810	273824	273810	10807.56	-0.142757280119	15
CNAG_01558_left	11	273810	273824	273810	10807.56	-0.142757280119	15
CNAG_01558_right	11	273857	273857	273857	3137.72	2.0	1
CNAG_01585	11	358973	359004	358993	1242.67	-0.468733188298	32
CNAG_01587	11	361228	361265	361257	724.4	-0.919891155165	38
CNAG_01594	11	375438	375451	375450	783.53	0.21594355263	14
CNAG_01596	11	381442	381464	381449	677.37	0.015004669337	23
CNAG_01664	11	555368	555403	555396	549.42	-0.553611132171	36
CNAG_01737	11	755622	755633	755622	1096.44	0.0181398261187	12
CNAG_01751	11	792346	792358	792357	6916.5	-0.0671550560227	13
CNAG_01753	11	795255	795269	795259	8798.19	-0.334549016046	15
CNAG_01800	11	961377	961379	961377	2782.38	1.14072438934	3
CNAG_01824	11	1010695	1010743	1010734	558.85	-1.03689761393	49
CNAG_01840	11	1049937	1049939	1049939	1333.74	0.87068106412	3
CNAG_01843	11	1059508	1059511	1059509	485.06	0.900540954445	4
CNAG_01846	11	1069914	1069946	1069919	1212.18	-0.635710081351	33
CNAG_01853	11	1095246	1095260	1095254	548.08	-0.311851211446	15
CNAG_01861	11	1114471	1114474	1114471	1195.08	1.05039171322	4
CNAG_01881	11	1166381	1166388	1166383	1091.71	0.21008841565	8
CNAG_01884	11	1174293	1174335	1174311	988.82	-0.975713604869	43
CNAG_01890	11	1185348	1185349	1185348	1207.63	1.34088352019	2
CNAG_01985	11	1451003	1451043	1451029	689.55	-1.03468815974	41
CNAG_01991	11	1473643	1473674	1473650	699.02	-1.03232175588	32
CNAG_02105	6	1174170	1174172	1174170	604.31	0.992665075556	3
CNAG_02133	6	1110613	1110645	1110632	485.61	-1.12004758869	33
CNAG_02182	6	970362	970370	970364	8353.52	-0.025485382352	9
CNAG_02200	6	932073	932102	932081	572.55	-0.662136489318	30
CNAG_02216	6	893279	893402	893299	1132.13	-2.58637242377	124
CNAG_02234	6	835711	835721	835719	2032.1	0.422201543191	11
CNAG_02257	6	772131	772157	772147	1016.44	-0.748036330608	27
CNAG_02260	6	763884	763936	763891	1334.93	-1.72835176778	53
CNAG_02266	6	744592	744620	744599	594.18	-1.02946387149	29
CNAG_02280	6	712328	712376	712354	1348.08	-1.61087670628	49
CNAG_02330	6	591679	591686	591679	1121.92	0.970258838422	8
CNAG_02347	6	553228	553244	553243	849.93	0.24068016031	17
CNAG_02359	6	522848	522855	522848	2801.26	0.526066597155	8
CNAG_02361	6	518143	518148	518143	492.27	1.70061838845	6
CNAG_02362	6	515071	515076	515071	2162.31	0.914919658479	6
CNAG_02412	6	385874	385907	385896	683.08	-1.42579896191	34
CNAG_02485	6	190043	190090	190056	931.83	-1.83617606892	48
CNAG_02545	6	37143	37147	37144	972.84	0.112980249758	5
CNAG_02545_left	6	37054	37061	37054	453.5	0.314358537022	8
CNAG_02550	6	21205	21242	21229	1598.67	-1.10991202211	38
CNAG_02575	3	1327532	1327540	1327540	514.15	0.91540542408	9
CNAG_02673	3	1060191	1060208	1060207	4621.92	-1.10055343497	18
CNAG_02702	3	964475	964499	964482	647.5	-0.184085213509	25
CNAG_02720	3	913666	913707	913673	677.56	-0.999065484244	42
CNAG_02722	3	906937	906957	906943	571.0	-0.644328788632	21
CNAG_02761	3	826697	826744	826715	2844.52	-1.98558317065	48
CNAG_02769	3	811298	811365	811323	616.01	-1.64368415842	68
CNAG_02811	3	716528	716529	716528	1604.86	1.3267566828	2
CNAG_02899	3	500425	500432	500428	719.97	-0.314187041763	8
CNAG_02901	3	493698	493714	493703	760.19	-0.427402473702	17
CNAG_02920	3	447286	447292	447290	615.13	0.260973227293	7
CNAG_02953	3	354656	354673	354666	521.08	0.64740044312	18
CNAG_02956	3	351713	351776	351754	5478.85	-1.88830894701	64
CNAG_02961	3	333394	333407	333394	543.27	1.06180842594	14
CNAG_02974	3	303478	303501	303492	815.56	-0.419719523162	24
CNAG_02990	3	265141	265145	265141	2036.66	1.11152680238	5
CNAG_02991	3	262598	262665	262646	473.18	-1.5574369898	68
CNAG_02995	3	252359	252434	252404	556.44	-0.735377921246	76
CNAG_03000	3	237723	237764	237754	666.15	-1.22712082203	42
CNAG_03002	3	234139	234148	234147	1854.43	-0.385101100146	10
CNAG_03052	3	110783	110815	110797	589.76	-0.50535132196	33
CNAG_03058	3	98794	98803	98802	7088.1	-0.482945020887	10
CNAG_03114	8	83594	83684	83672	772.39	-1.98390214965	91
CNAG_03118	8	102625	102685	102667	605.15	-1.52926506036	61
CNAG_03127	8	131768	131786	131768	6131.66	0.636881126947	19
CNAG_03143	8	174225	174231	174228	187827.6	0.282386557623	7
CNAG_03182	8	275708	275728	275715	1166.3	-1.05498129023	21
CNAG_03198	8	318137	318159	318147	3146.64	-1.12723390728	23
CNAG_03206	8	343971	343986	343979	564.7	1.14170891927	16
CNAG_03282	8	561400	561448	561442	580.59	-1.92760938359	49
CNAG_03283	8	563384	563396	563387	16017.67	-0.291612826088	13
CNAG_03289	8	573457	573466	573462	5843.58	0.316087938059	10
CNAG_03323	8	648419	648482	648475	521.18	-1.73855359569	64
CNAG_03365	8	753908	753952	753948	481.38	-0.720884106955	45
CNAG_03365_left	8	753867	753884	753873	128.3	-0.0388707886229	18
CNAG_03373	8	788267	788330	788305	1806.77	-1.89066478931	64
CNAG_03375	8	789909	789931	789927	1022.86	0.866145253885	23
CNAG_03383	8	809236	809270	809239	518.33	-0.816421539952	35
CNAG_03385	8	813557	813561	813557	1933.44	1.08415721972	5
CNAG_03408	8	879613	879627	879614	906.31	-0.489343485349	15
CNAG_03419	8	903269	903289	903273	2205.8	-0.045011681944	21
CNAG_03435	8	944087	944088	944087	2669.38	1.37056396757	2
CNAG_03543	8	1238120	1238150	1238122	574.47	-1.44029239948	31
CNAG_03544	8	1242264	1242292	1242277	1026.38	-1.04517739366	29
CNAG_03565	8	1289275	1289403	1289331	2187.15	-2.81290453659	129
CNAG_03572	8	1304856	1304884	1304865	3671.39	-0.503343455223	29
CNAG_03606	2	319281	319301	319298	1027.15	-1.16915083169	21
CNAG_03627	2	383336	383348	383341	3551.26	-0.732801968365	13
CNAG_03677	2	512376	512426	512400	1835.21	-0.804945246629	51
CNAG_03705	2	577642	577665	577652	2073.01	-0.949194644872	24
CNAG_03722	2	622967	622985	622975	724.31	-0.125515384887	19
CNAG_03726	2	632340	632360	632359	869.11	-0.354503824571	21
CNAG_03739	2	668719	668731	668719	2414.05	0.910007513424	13
CNAG_03765	2	747530	747560	747560	800.56	0.355678005021	31
CNAG_03780	2	797629	797637	797632	899.54	-0.15730203366	9
CNAG_03810	2	905009	905042	905029	620.29	-0.285312968129	34
CNAG_03813	2	911539	911573	911555	567.86	-0.75182820906	35
CNAG_03856	2	1020800	1020839	1020832	1249.34	-1.11944861099	40
CNAG_03865	2	1040623	1040671	1040666	865.19	-0.822257705724	49
CNAG_03892	2	1111671	1111689	1111671	1768.49	0.175913619645	19
CNAG_03954	2	1269607	1269651	1269624	768.48	0.0528586973161	45
CNAG_03959	2	1277683	1277720	1277706	650.76	-1.44104119843	38
CNAG_03974	2	1310012	1310034	1310031	586.17	-0.781535844022	23
CNAG_04004	2	1374335	1374358	1374351	4403.41	-0.486876031856	24
CNAG_04011	2	1394911	1394919	1394912	14000.53	0.709624550946	9
CNAG_04021	2	1417492	1417517	1417510	998.36	-0.344126689551	26
CNAG_04028	2	1439663	1439667	1439663	2196.0	0.681382931408	5
CNAG_04039	2	1471833	1471898	1471860	501.92	-1.26212581217	66
CNAG_04054	2	1508401	1508464	1508420	3147.86	-1.26866773352	64
CNAG_04080	2	1573175	1573215	1573203	835.65	-1.04042451001	41
CNAG_04114	9	40628	40654	40647	941.77	-0.711379908882	27
CNAG_04168	9	182908	182930	182917	1406.05	-0.0738480233387	23
CNAG_04173	9	194191	194219	194200	681.25	-0.473208839159	29
CNAG_04209	9	297253	297256	297253	1676.82	0.822570858121	4
CNAG_04224	9	334977	334994	334979	1853.84	-0.152888099851	18
CNAG_04259	9	419180	419193	419193	1196.22	0.281016597315	14
CNAG_04290	9	492654	492685	492657	489.6	-1.07028265187	32
CNAG_04293	9	497621	497681	497656	480.07	-1.17379521365	61
CNAG_04301	9	512269	512287	512272	829.28	-0.22942465562	19
CNAG_04322	9	562333	562342	562339	11244.9	-0.367752587968	10
CNAG_04388	9	733598	733641	733607	775.07	-1.77085332016	44
CNAG_04440	9	875313	875327	875313	485.59	1.37206628119	15
CNAG_04445	9	886289	886296	886289	2388.21	0.719473957822	8
CNAG_04459	9	919507	919515	919514	1500.56	0.624145854285	9
CNAG_04608	10	900785	900797	900790	589.48	0.345500734669	13
CNAG_04656	10	761265	761308	761300	1326.0	-1.30211355271	44
CNAG_04667	10	733683	733729	733711	684.18	-0.932852446164	47
CNAG_04679	10	711212	711228	711212	1056.17	-0.376339119944	17
CNAG_04715	10	605651	605657	605651	483.56	0.72917816022	7
CNAG_04744	10	520269	520301	520297	2760.08	-1.11590355322	33
CNAG_04750	10	508282	508346	508303	483.4	-1.39918363189	65
CNAG_04762	10	468698	468729	468706	611.59	-0.507714328835	32
CNAG_04785	10	408749	408782	408773	579.03	-1.06262909528	34
CNAG_04785_left	10	408749	408782	408773	579.03	-1.06262909528	34
CNAG_04785_right	10	408802	408818	408805	327.36	0.453495398055	17
CNAG_04802	10	362126	362147	362146	562.95	0.302830666943	22
CNAG_04821	10	309469	309500	309495	1613.32	-1.00445331143	32
CNAG_04828	10	298425	298460	298430	499.05	-1.00550896333	36
CNAG_04844	10	253588	253597	253588	599.79	0.198491426279	10
CNAG_04883	10	114962	114986	114985	1076.01	0.198880445644	25
CNAG_04903	10	71786	71797	71796	44920.5	0.193795855083	12
CNAG_05013	4	226329	226363	226346	1750.39	-0.84199291676	35
CNAG_05090	4	414783	414843	414807	653.04	-1.33831182859	61
CNAG_05090_left	4	414711	414763	414748	247.94	-1.04980020745	53
CNAG_05095	4	422085	422122	422106	1808.52	-1.1223521363	38
CNAG_05152	4	565292	565353	565339	579.57	-1.36481713709	62
CNAG_05167	4	608657	608666	608657	15936.62	0.0543490191231	10
CNAG_05196	4	692756	692783	692762	568.17	-1.49495556759	28
CNAG_05225	4	778342	778378	778365	1044.55	-0.770690229413	37
CNAG_05232	4	795474	795474	795474	2973.32	2.0	1
CNAG_05253	4	850705	850717	850713	1119.68	-0.139566661641	13
CNAG_05258	4	862911	862919	862911	3320.4	0.456299226835	9
CNAG_05267	4	888034	888048	888037	1665.94	-0.539202981863	15
CNAG_05354	14	73954	73995	73967	576.03	-0.883268941629	42
CNAG_05437	14	309718	309736	309725	806.66	-0.787574952294	19
CNAG_05449	14	341269	341285	341277	1176.67	-0.737862487959	17
CNAG_05457	14	357923	357982	357978	703.54	-1.23931128595	60
CNAG_05525	14	553942	553969	553948	2396.74	-1.20531799343	28
CNAG_05544	14	607778	607793	607788	734.88	-0.24376300579	16
CNAG_05556	14	632740	632756	632749	791.26	0.0236990493608	17
CNAG_05571	14	665734	665756	665737	1100.65	-1.06968209818	23
CNAG_05683	7	605528	605544	605536	16174.97	-0.10341429881	17
CNAG_05701	7	652542	652549	652547	3020.84	-0.252528735689	8
CNAG_05720	7	691651	691699	691673	483.38	-0.872095485092	49
CNAG_05756	7	783481	783505	783494	542.66	0.0810058772798	25
CNAG_05783	7	855322	855333	855323	555.86	0.281688632409	12
CNAG_05800	7	911679	911709	911702	583.69	-0.188268280934	31
CNAG_05805	7	925632	925676	925667	492.38	-0.949756069302	45
CNAG_05845	7	1023448	1023484	1023459	1985.08	-2.0231298591	37
CNAG_05874	7	1093112	1093120	1093114	694.21	0.442135273436	9
CNAG_05893	7	1131111	1131125	1131118	1118.08	0.305338518115	15
CNAG_05904	7	1171859	1171889	1171882	1179.62	-0.24496863181	31
CNAG_05918	7	1211490	1211500	1211494	764.28	-0.776538789039	11
CNAG_05926	7	1233428	1233450	1233434	769.4	-1.12359674718	23
CNAG_06095	12	293528	293543	293535	611.4	0.25149748879	16
CNAG_06096	12	295188	295218	295193	1159.04	-0.260810428098	31
CNAG_06121	12	367361	367410	367380	552.95	-0.816025381769	50
CNAG_06127	12	380520	380567	380551	5527.87	-1.27719376768	48
CNAG_06134	12	393774	393806	393781	800.96	-0.352383775514	33
CNAG_06153	12	442061	442093	442084	3142.03	-0.922281594249	33
CNAG_06222	12	668952	668959	668952	6285.93	0.600993033168	8
CNAG_06224	12	674043	674072	674043	798.3	-1.0670110933	30
CNAG_06231	12	691791	691793	691791	1107.01	1.40171612926	3
CNAG_06244	12	719387	719448	719436	713.1	-1.47547404505	62
CNAG_06274	13	55665	55684	55671	1438.42	-1.02800732951	20
CNAG_06288	13	99320	99353	99343	1305.21	-0.924478277335	34
CNAG_06298	13	123951	123958	123954	9131.29	0.136135295553	8
CNAG_06315	13	170767	170805	170779	598.24	-0.951867003773	39
CNAG_06367	13	311006	311039	311027	1030.74	-0.891568776716	34
CNAG_06372	13	321364	321384	321364	1706.73	-0.32570314284	21
CNAG_06377	13	332589	332590	332589	1793.42	1.26343865821	2
CNAG_06380	13	338851	338855	338853	751.55	1.07219415047	5
CNAG_06396	13	374694	374720	374695	1956.91	-0.723041539389	27
CNAG_06426	13	445741	445791	445776	552.99	-1.28540567372	51
CNAG_06470	13	563020	563046	563037	678.27	-0.911683621528	27
CNAG_06597	7	228731	228773	228747	1656.66	-1.41114359566	43
CNAG_06602	7	242506	242554	242535	2758.03	-1.28023338854	49
CNAG_06602_left	7	242506	242554	242535	2758.03	-1.28023338854	49
CNAG_06602_right	7	242596	242601	242597	1072.63	0.213916518515	6
CNAG_06616	7	287106	287140	287112	806.83	-1.41057603205	35
CNAG_06648	7	382049	382076	382066	741.41	-1.29685988979	28
CNAG_06663	7	415030	415076	415055	823.84	-1.98093457958	47
CNAG_06672	7	437769	437778	437776	847.98	-0.242532670087	10
CNAG_06699	7	523820	523824	523820	6234.36	0.744092013014	5
CNAG_06745	2	160425	160432	160428	3476.16	-0.281189691353	8
CNAG_06753	2	136096	136108	136102	1659.87	0.120819875019	13
CNAG_06770	2	81795	81819	81796	973.62	0.00514751937669	25
CNAG_06782	2	51712	51735	51712	655.87	-0.142372003791	24
CNAG_06800	2	5302	5333	5332	30282.64	-0.456749248796	32
CNAG_06826	5	146355	146366	146361	479.99	0.946175914718	12
CNAG_06826_left	5	146355	146366	146361	479.99	0.946175914718	12
CNAG_06826_right	5	146384	146391	146391	276.67	0.88462792932	8
CNAG_06827	5	144350	144371	144358	748.85	-0.631479511541	22
CNAG_06860	5	50038	50061	50056	501.31	0.491282798541	24
CNAG_06866	5	35501	35573	35558	1659.31	-2.03936902398	73
CNAG_06881	3	1412144	1412191	1412170	550.9	-0.560658722663	48
CNAG_06899	3	1459499	1459530	1459526	1217.14	-1.47905788826	32
CNAG_06923	3	1527107	1527125	1527108	680.56	-0.975625340701	19
CNAG_06949	5	774855	774865	774864	1104.22	0.489391633126	11
CNAG_06998	9	1149892	1149920	1149911	512.83	-1.44700344479	29
CNAG_07029	1	590497	590523	590502	712.85	-0.357548502326	27
CNAG_07310	1	283972	283996	283983	766.81	-0.961512996146	25
CNAG_07323	1	551612	551665	551640	958.65	-1.84660376273	54
CNAG_07326	1	558638	558655	558648	3884.05	0.301266271525	18
CNAG_07356	1	895412	895454	895439	751.5	-0.466908583107	43
CNAG_07368	1	1426290	1426316	1426290	1040.55	-0.649881722715	27
CNAG_07450	5	1654014	1654038	1654022	685.48	-0.677838386142	25
CNAG_07487	2	1299434	1299436	1299435	1689.59	1.10745319111	3
CNAG_07490	2	1425749	1425758	1425749	797.29	0.0986445130198	10
CNAG_07561	3	1208993	1208994	1208993	1189.73	1.31291726717	2
CNAG_07719	8	374428	374491	374459	498.68	-1.83643706649	64
CNAG_07741	8	1156805	1156829	1156821	658.74	-0.259190451437	25
CNAG_07745	8	1219607	1219624	1219607	1235.11	-0.311732607733	18
CNAG_07765	9	736483	736490	736485	15688.8	0.0463687399726	8
CNAG_07807	4	310692	310696	310695	6425.41	0.314307694132	5
CNAG_07826	4	945018	945042	945024	748.87	-0.102355457767	25
CNAG_07839	10	31735	31739	31735	1315.08	0.750105202813	5
CNAG_07889	14	773316	773334	773316	549.45	-0.410627127047	19
CNAG_07926	13	48447	48478	48452	1029.82	-1.10030193736	32
