Id	Chr	start	stop	pos_max	max_weight	SI	Size
CNAG_00560	1	1447268	1447289	1447287	1085.47	-0.525250618873	22
CNAG_00573	1	1478299	1478337	1478326	648.77	-1.31692045684	39
CNAG_00582	1	1499676	1499740	1499722	5725.1	-2.43022134314	65
CNAG_00602	1	1550133	1550164	1550141	460.38	-1.12078248771	32
CNAG_00668	1	1739501	1739544	1739536	631.12	-0.654083749345	44
CNAG_00686	1	1787743	1787766	1787752	3693.52	-0.271010154514	24
CNAG_00712	1	1862096	1862107	1862100	588.9	0.728701106423	12
CNAG_00715	1	1866478	1866503	1866492	652.21	-1.02702130129	26
CNAG_00727	1	1895011	1895042	1895042	533.96	-0.633597503639	32
CNAG_00766	1	2014333	2014382	2014351	606.95	-0.924074957978	50
CNAG_00774	1	2033171	2033248	2033180	534.76	-1.69826388856	78
CNAG_00783	1	2061690	2061740	2061703	2478.26	-1.8339686322	51
CNAG_00810	1	2144409	2144423	2144423	803.4	0.119862156728	15
CNAG_00816	1	2164895	2164939	2164904	678.9	-1.83011468464	45
CNAG_00821	1	2174654	2174704	2174677	2572.41	-1.28695899402	51
CNAG_00846	1	2241413	2241462	2241455	675.76	-0.329120334667	50
CNAG_00866	5	1789773	1789781	1789781	938.67	0.433640911608	9
CNAG_00866_left	5	1789773	1789781	1789781	938.67	0.433640911608	9
CNAG_00866_right	5	1789817	1789823	1789823	350.09	0.602304387054	7
CNAG_00884	5	1732793	1732836	1732824	1362.11	-1.41511938002	44
CNAG_00886	5	1726883	1726924	1726886	594.58	-1.23725807651	42
CNAG_00894	5	1705865	1705872	1705868	6200.74	-0.257917071468	8
CNAG_00961	5	1554974	1555004	1555003	592.54	-0.498095125627	31
CNAG_00992	5	1490635	1490702	1490702	1534.91	-2.3976493481	68
CNAG_01010	5	1442705	1442732	1442726	3634.23	0.0140913041318	28
CNAG_01060	5	1314286	1314311	1314301	898.76	-1.08029871183	26
CNAG_01082	5	1254545	1254587	1254586	512.55	-0.994921098552	43
CNAG_01153	5	1065825	1065833	1065833	19105.54	0.581038363942	9
CNAG_01164	5	1033665	1033678	1033673	517.74	-0.237201823869	14
CNAG_01170	5	1017276	1017300	1017293	3009.44	-1.34347334478	25
CNAG_01213	5	906852	906866	906863	489.82	-0.576270201282	15
CNAG_01253	5	795068	795108	795077	574.75	-1.49798456501	41
CNAG_01255	5	792922	792949	792945	591.8	-0.198163306443	28
CNAG_01270	5	740189	740220	740220	1951.78	-1.5981154438	32
CNAG_01273	5	734147	734173	734168	1401.25	0.0245577562865	27
CNAG_01273_left	5	734147	734173	734168	1401.25	0.0245577562865	27
CNAG_01273_right	5	734191	734207	734191	637.67	-0.176635743658	17
CNAG_01332	5	581030	581042	581041	5012.77	-0.0214041463627	13
CNAG_01339	5	561204	561214	561208	683.02	-0.410759172178	11
CNAG_01348	5	536149	536158	536150	4386.23	0.209101606087	10
CNAG_01379	5	448180	448222	448214	665.23	-1.50384537612	43
CNAG_01400	5	403700	403744	403734	545.14	-0.594705050011	45
CNAG_01414	5	371741	371802	371772	1753.91	-2.66887332595	62
CNAG_01418	5	363427	363432	363432	589.83	0.404959701977	6
CNAG_01451	5	281501	281517	281506	673.61	-0.410191392844	17
CNAG_01526	11	186187	186191	186188	942.89	0.988555418652	5
CNAG_01563	11	294723	294733	294728	501.41	0.280689580411	11
CNAG_01577	11	340441	340460	340443	1838.33	-0.158879683375	20
CNAG_01586	11	361071	361099	361080	3334.04	-1.18303628748	29
CNAG_01632	11	469628	469673	469648	825.34	-0.92934225801	46
CNAG_01648	11	514856	514860	514859	2569.08	0.207103406601	5
CNAG_01655	11	537377	537406	537382	671.44	-0.124601849932	30
CNAG_01686	11	610995	611057	611017	795.4	-2.06743881062	63
CNAG_01709	11	677735	677776	677766	911.91	-1.38766293703	42
CNAG_01733	11	749127	749144	749130	739.63	-0.0455514678839	18
CNAG_01750	11	790211	790221	790213	1320.96	-0.14294761362	11
CNAG_01761	11	817716	817735	817726	2327.99	-0.900299088027	20
CNAG_01777	11	862561	862596	862585	565.11	-1.33635523378	36
CNAG_01799	11	961209	961239	961213	629.4	-1.59383614459	31
CNAG_01915	11	1256329	1256338	1256338	2280.4	-0.204922425137	10
CNAG_01924	11	1277360	1277382	1277374	496.46	-0.362258764374	23
CNAG_01942	11	1330967	1330996	1330980	988.03	-0.838650718615	30
CNAG_02007	11	1517173	1517180	1517177	535.53	-0.400938497085	8
CNAG_02035	6	1369377	1369415	1369395	2258.12	-1.18301311009	39
CNAG_02078	6	1260823	1260833	1260825	18733.86	0.428892376981	11
CNAG_02079	6	1258970	1259001	1258972	599.88	-1.6790695961	32
CNAG_02091	6	1223535	1223558	1223536	1146.43	-1.1918914044	24
CNAG_02106	6	1173963	1174005	1173991	547.93	-1.44484967991	43
CNAG_02116	6	1149331	1149404	1149363	719.5	-1.57603272027	74
CNAG_02128	6	1125477	1125492	1125487	2362.68	-0.4065601026	16
CNAG_02129	6	1123225	1123230	1123227	17950.91	0.727397333522	6
CNAG_02130	6	1119648	1119668	1119662	760.25	0.0144481412588	21
CNAG_02140	6	1092627	1092648	1092628	873.42	0.605451021561	22
CNAG_02145	6	1083802	1083819	1083808	842.31	-0.722850891013	18
CNAG_02177	6	987026	987078	987078	1550.0	-1.75587877956	53
CNAG_02197	6	936937	936961	936947	475.12	-0.804598678608	25
CNAG_02230	6	854298	854324	854306	12482.19	-1.00902083556	27
CNAG_02263	6	755048	755065	755061	6945.09	-0.943908316897	18
CNAG_02290	6	689285	689304	689303	782.25	-0.0745897678688	20
CNAG_02326	6	606060	606096	606090	2382.06	-1.42605998561	37
CNAG_02331	6	591425	591450	591441	1077.76	-0.0406192410298	26
CNAG_02378	6	477306	477379	477337	4084.92	-2.44593667999	74
CNAG_02437	6	331038	331067	331044	576.14	-0.714834904693	30
CNAG_02447	6	307355	307379	307373	868.57	-0.471800097481	25
CNAG_02470	6	232894	232910	232905	571.44	-0.225576740039	17
CNAG_02486	6	189846	189877	189877	1868.19	-1.19216810226	32
CNAG_02495	6	163902	163934	163923	762.96	-1.49094131981	33
CNAG_02502	6	147816	147851	147835	706.84	-1.0312439943	36
CNAG_02565	3	1357220	1357229	1357226	2828.58	0.207479025632	10
CNAG_02655	3	1111149	1111210	1111192	1004.44	-1.98593427031	62
CNAG_02692	3	1005377	1005400	1005388	2085.96	-0.794764058392	24
CNAG_02710	3	946733	946753	946751	1233.07	-0.173369281915	21
CNAG_02726	3	897263	897271	897270	690.77	-0.332587370525	9
CNAG_02775	3	794014	794028	794017	702.4	-0.434790544261	15
CNAG_02775_left	3	793985	793996	793987	530.72	-0.113525740523	12
CNAG_02813	3	714149	714169	714158	3923.87	-0.782991994902	21
CNAG_02815	3	709436	709459	709447	2374.84	-1.39904344276	24
CNAG_02815_left	3	709436	709459	709447	2374.84	-1.39904344276	24
CNAG_02815_right	3	709552	709552	709552	600.22	2.0	1
CNAG_02833	3	661669	661699	661680	576.1	-0.368821149076	31
CNAG_02850	3	619165	619180	619180	591.74	-0.392834785515	16
CNAG_02907	3	485214	485227	485226	727.03	-0.36901208804	14
CNAG_02923	3	442365	442401	442379	1210.93	-1.37964324987	37
CNAG_02924	3	439697	439700	439700	533.93	0.649281803449	4
CNAG_02925	3	436991	437016	437016	944.28	-0.836944659349	26
CNAG_02928	3	431100	431114	431114	7910.24	-0.501893653041	15
CNAG_02938	3	396909	396934	396920	1030.54	-0.42535556795	26
CNAG_02967	3	320827	320871	320830	633.6	-1.32057795219	45
CNAG_02985	3	276004	276005	276005	1205.85	1.54231427736	2
CNAG_02985_left	3	276004	276005	276005	1205.85	1.54231427736	2
CNAG_02985_right	3	276026	276054	276027	512.41	-0.767833321534	29
CNAG_02986	3	274012	274031	274028	1184.81	-0.766153283115	20
CNAG_03004	3	231258	231273	231266	1125.86	-0.509456590864	16
CNAG_03007	3	225776	225787	225780	8448.36	-0.0527793251219	12
CNAG_03015	3	204259	204299	204260	657.0	-0.705855840257	41
CNAG_03040	3	139071	139089	139074	759.52	-0.825729640576	19
CNAG_03049	3	121504	121508	121508	8230.83	0.949960559435	5
CNAG_03065	3	74414	74435	74430	567.52	-0.586059634297	22
CNAG_03072	3	60290	60294	60293	3851.87	0.421560993742	5
CNAG_03142	8	173620	173624	173621	74287.7	0.0330450459937	5
CNAG_03213	8	362192	362229	362217	1045.92	-0.954317883429	38
CNAG_03225	8	388929	388940	388939	1384.73	-0.0178143133339	12
CNAG_03260	8	511402	511442	511442	746.26	-1.59332224875	41
CNAG_03266	8	524402	524442	524403	622.58	-1.21012106893	41
CNAG_03268	8	528634	528652	528652	1269.27	-0.231398280848	19
CNAG_03290	8	578068	578095	578072	485.65	-1.30521754341	28
CNAG_03297	8	596346	596353	596353	957.65	0.522424985789	8
CNAG_03298	8	597430	597444	597440	1537.57	-0.348771388308	15
CNAG_03301	8	603529	603561	603551	707.89	-0.790036717859	33
CNAG_03315	8	633187	633219	633206	478.09	-0.903102982524	33
CNAG_03345	8	704196	704239	704213	693.78	-0.643253650455	44
CNAG_03358	8	744014	744061	744036	1714.61	-1.93463786385	48
CNAG_03439	8	956405	956449	956441	573.32	-1.88568539014	45
CNAG_03517	8	1171234	1171301	1171283	499.82	-1.55555515708	68
CNAG_03589	8	1352874	1352908	1352904	516.96	0.129386642513	35
CNAG_03621	2	362474	362520	362483	1314.17	-1.93700454435	47
CNAG_03629	2	389679	389682	389682	1164.56	0.806608323998	4
CNAG_03631	2	392292	392335	392306	826.59	-1.5549694261	44
CNAG_03667	2	486090	486116	486108	5314.62	-1.50417200209	27
CNAG_03775	2	786896	786929	786915	874.74	-1.55549672388	34
CNAG_03779	2	797331	797356	797334	477.69	-0.310048377354	26
CNAG_03785	2	813667	813724	813671	504.18	-1.99511713704	58
CNAG_03820	2	927595	927614	927600	984.15	-1.01955175656	20
CNAG_03839	2	977460	977474	977461	466.48	0.394904235926	15
CNAG_03873	2	1058768	1058795	1058782	844.69	-1.38105299598	28
CNAG_03887	2	1100303	1100333	1100317	528.09	-1.42025593109	31
CNAG_03916	2	1181179	1181208	1181196	1404.67	-0.841961015118	30
CNAG_03957	2	1275995	1276012	1276005	513.18	0.448300375754	18
CNAG_03983	2	1332278	1332299	1332284	1528.55	-1.50730011681	22
CNAG_04027	2	1438783	1438794	1438787	11756.8	0.0172337122637	12
CNAG_04064	2	1535258	1535297	1535287	2049.04	-1.47087693272	40
CNAG_04068	2	1540569	1540595	1540573	16059.68	-0.694522537079	27
CNAG_04071	2	1551688	1551720	1551695	1062.37	-0.994659493808	33
CNAG_04155	9	152104	152147	152146	802.6	-2.27719982401	44
CNAG_04162	9	169532	169560	169560	661.82	-0.203612110825	29
CNAG_04204	9	286257	286268	286267	492.41	-0.134545789526	12
CNAG_04206	9	290051	290093	290093	495.32	-1.24783198437	43
CNAG_04237	9	366175	366208	366207	651.51	-1.26610022159	34
CNAG_04273	9	451522	451576	451550	546.83	-1.05469583816	55
CNAG_04284	9	484573	484599	484578	1903.07	-1.19025418856	27
CNAG_04328	9	581118	581136	581135	640.73	0.3508339703	19
CNAG_04332	9	591249	591283	591273	562.17	-0.94205019424	35
CNAG_04369	9	691203	691242	691229	636.57	-1.05852216775	40
CNAG_04375	9	710242	710261	710258	618.02	-0.820539762924	20
CNAG_04381	9	724245	724302	724265	605.67	-1.10158581174	58
CNAG_04441	9	879012	879015	879015	1246.32	0.799042107031	4
CNAG_04485	9	989583	989592	989584	3354.27	0.274963046435	10
CNAG_04499	9	1021567	1021587	1021571	1285.8	-0.117604579779	21
CNAG_04510	9	1051400	1051423	1051407	525.96	-0.527290508878	24
CNAG_04651	10	775348	775399	775354	599.71	-0.825529497043	52
CNAG_04659	10	756894	756913	756913	3052.22	-0.990337965093	20
CNAG_04666	10	736184	736203	736203	1136.54	-0.238762971965	20
CNAG_04668	10	733547	733595	733578	495.64	-1.61239766661	49
CNAG_04674	10	724428	724466	724455	943.44	-0.968899757831	39
CNAG_04676	10	720600	720643	720628	945.05	-1.94378501706	44
CNAG_04676_left	10	720579	720579	720579	450.05	2.0	1
CNAG_04683	10	705802	705828	705821	521.45	-0.235534126886	27
CNAG_04694	10	679554	679568	679560	1871.49	-0.474647002669	15
CNAG_04698	10	665608	665636	665632	1418.96	-1.24179950455	29
CNAG_04726	10	570621	570655	570628	1482.46	-1.16712117442	35
CNAG_04730	10	561522	561606	561549	741.33	-2.39199223228	85
CNAG_04737	10	541017	541048	541027	635.67	-1.29464133125	32
CNAG_04751	10	505771	505806	505782	568.48	-0.625063701267	36
CNAG_04765	10	464307	464321	464312	599.71	-0.981503252799	15
CNAG_04799	10	371374	371397	371397	3539.08	-0.268022013519	24
CNAG_04840	10	267067	267093	267076	6422.1	-1.28105074821	27
CNAG_04857	10	199350	199358	199358	3242.38	0.698139601964	9
CNAG_04938	4	26273	26296	26281	2100.02	-0.634496524718	24
CNAG_04969	4	113688	113707	113690	1330.1	-1.0422994757	20
CNAG_04984	4	148950	148950	148950	3004.42	2.0	1
CNAG_05068	4	347475	347495	347476	5223.45	-0.846139092996	21
CNAG_05110	4	455616	455649	455649	483.16	-1.68462832622	34
CNAG_05156	4	582962	582975	582974	560.83	0.544698543009	14
CNAG_05164	4	599315	599383	599349	600.2	-2.2520800953	69
CNAG_05171	4	621225	621252	621241	494.98	-0.620815835928	28
CNAG_05197	4	694453	694496	694481	628.93	-1.77627705984	44
CNAG_05251	4	848373	848381	848377	1251.78	0.460372458707	9
CNAG_05309	4	1013117	1013126	1013123	1030.4	0.487512272418	10
CNAG_05309_left	4	1013117	1013126	1013123	1030.4	0.487512272418	10
CNAG_05309_right	4	1013167	1013215	1013215	336.95	-0.782012053392	49
CNAG_05311	4	1018324	1018329	1018329	2646.56	0.720517623368	6
CNAG_05350	14	64489	64556	64506	1888.94	-2.08901032936	68
CNAG_05351	14	66262	66340	66271	711.92	-2.18093297313	79
CNAG_05363	14	97654	97706	97665	581.5	-1.67866689988	53
CNAG_05387	14	174998	175010	175002	1902.46	0.374281864629	13
CNAG_05416	14	252937	252974	252947	927.54	-1.63509796076	38
CNAG_05455	14	355965	355992	355990	4618.75	-1.47246549613	28
CNAG_05458	14	365350	365374	365369	886.31	-0.996398744624	25
CNAG_05465	14	380490	380512	380498	1420.37	-1.50812553923	23
CNAG_05480	14	427452	427493	427469	722.39	-1.13680066108	42
CNAG_05521	14	542912	542920	542913	1975.0	0.226708986891	9
CNAG_05521_left	14	542847	542858	542851	881.78	-0.324490914794	12
CNAG_05555	14	632520	632537	632537	14269.9	-0.233847417333	18
CNAG_05568	14	663530	663567	663548	1452.63	-1.8482308517	38
CNAG_05578	14	683392	683413	683406	2246.79	-1.19716922581	22
CNAG_05592	14	729905	729952	729940	1125.2	-1.80214806406	48
CNAG_05619	14	798434	798498	798484	708.85	-2.25210999892	65
CNAG_05633	14	833341	833357	833344	1089.26	-0.348667333838	17
CNAG_05650	14	880893	880944	880935	2039.27	-1.72508271604	52
CNAG_05679	7	596283	596305	596290	733.8	-1.40211352101	23
CNAG_05679_left	7	596283	596305	596290	733.8	-1.40211352101	23
CNAG_05679_right	7	596335	596336	596336	192.07	1.22135219067	2
CNAG_05682	7	603946	603953	603950	1706.8	0.523198845443	8
CNAG_05691	7	625243	625292	625285	1631.08	-1.90482644696	50
CNAG_05696	7	640318	640356	640335	2525.17	-0.956090703149	39
CNAG_05723	7	703335	703374	703372	692.04	-0.721574681205	40
CNAG_05762	7	804215	804246	804238	2472.59	-1.02608613198	32
CNAG_05774	7	841547	841639	841595	2106.0	-2.85049282822	93
CNAG_05793	7	889499	889529	889513	643.6	-1.43380806921	31
CNAG_05797	7	906927	906932	906931	2663.2	0.634817066554	6
CNAG_05797_left	7	906927	906932	906931	2663.2	0.634817066554	6
CNAG_05797_right	7	906959	906968	906959	895.24	0.27745703452	10
CNAG_05814	7	943042	943057	943051	7524.92	-0.703766526518	16
CNAG_05814_left	7	943042	943057	943051	7524.92	-0.703766526518	16
CNAG_05814_right	7	943078	943082	943082	6513.06	0.937713279425	5
CNAG_05839	7	1013091	1013123	1013101	2630.45	-0.935157576028	33
CNAG_05848	7	1033571	1033609	1033577	1063.16	-0.909213385168	39
CNAG_05865	7	1074946	1074976	1074961	898.32	-1.4019936466	31
CNAG_05872	7	1090532	1090543	1090539	1149.11	-0.257988825138	12
CNAG_05886	7	1119865	1119869	1119868	705.22	0.947677106964	5
CNAG_05888	7	1122258	1122310	1122307	636.68	-1.65950567801	53
CNAG_05971	7	1362725	1362780	1362750	624.69	-0.659945363222	56
CNAG_05980	7	1392811	1392845	1392829	604.87	-2.10555908821	35
CNAG_05997	12	43353	43383	43367	592.07	-1.28764573797	31
CNAG_06074	12	234888	234903	234895	492.09	-0.463808376265	16
CNAG_06101	12	309888	309895	309894	2428.99	0.0182091089205	8
CNAG_06125	12	378151	378176	378163	26316.72	-1.55470561477	26
CNAG_06140	12	410748	410763	410755	542.33	0.412028939738	16
CNAG_06150	12	438225	438236	438232	5257.69	-0.886492703849	12
CNAG_06180	12	538609	538625	538623	501.72	-1.21030957703	17
CNAG_06216	12	652029	652049	652047	886.76	-0.287059597185	21
CNAG_06313	13	167686	167702	167689	1646.56	-0.830059772227	17
CNAG_06388	13	361090	361094	361094	15819.25	0.976292064218	5
CNAG_06404	13	403329	403342	403333	21087.51	-0.417728132246	14
CNAG_06421	13	436226	436244	436229	1276.19	-0.264691398853	19
CNAG_06447	13	509489	509491	509491	3752.76	0.904325121335	3
CNAG_06486	13	644794	644823	644817	474.39	-0.924199276708	30
CNAG_06489	13	652937	652955	652946	653.86	-0.565789945582	19
CNAG_06544	7	70494	70545	70522	1639.85	-0.909066457724	52
CNAG_06605	7	252311	252323	252312	13956.42	-0.367802137339	13
CNAG_06630	7	326237	326288	326271	625.46	-2.09391479828	52
CNAG_06644	7	374813	374874	374821	770.04	-1.62215337439	62
CNAG_06646	7	378608	378648	378615	1756.63	-1.40909908838	41
CNAG_06668	7	428895	428911	428911	11053.51	-0.362896034365	17
CNAG_06733	2	194959	194998	194960	470.2	-0.306750565341	40
CNAG_06747	2	157727	157735	157734	2716.65	-0.27640870697	9
CNAG_06767	2	91019	91036	91031	1233.74	-1.03681697539	18
CNAG_06773	2	77098	77113	77103	990.83	-0.339129691487	16
CNAG_06779	2	61525	61544	61531	1904.39	-1.22734488626	20
CNAG_06791	2	31103	31149	31129	497.99	-0.836920682692	47
CNAG_06791_left	2	31048	31052	31052	125.77	1.22511245206	5
CNAG_06834	5	125938	125988	125950	499.19	-0.907985744584	51
CNAG_06840	5	106649	106669	106651	6028.49	-0.766199926029	21
CNAG_06847	5	81666	81701	81693	6323.18	-1.26586622201	36
CNAG_06908	3	1489010	1489062	1489049	511.22	-0.913845104464	53
CNAG_06968	8	1384068	1384103	1384083	2048.05	-0.594733757099	36
CNAG_07004	5	247875	247886	247877	550.47	-0.094044272543	12
CNAG_07028	1	593070	593112	593101	731.18	-1.93466756284	43
CNAG_07164	6	742704	742722	742721	1070.85	0.208557885526	19
CNAG_07308	1	128655	128707	128656	568.01	-1.21240920217	53
CNAG_07309	1	283797	283840	283829	497.22	-1.2497413532	44
CNAG_07325	1	558349	558373	558360	482.46	-0.562552933146	25
CNAG_07347	1	764312	764316	764313	1185.51	0.548557125046	5
CNAG_07359	1	1126526	1126576	1126545	1025.97	-0.942047323022	51
CNAG_07362	1	1231417	1231461	1231432	549.34	-0.514670408227	45
CNAG_07373	1	1592350	1592355	1592355	605.07	0.30448198621	6
CNAG_07428	5	708224	708298	708261	1592.41	-1.74872273549	75
CNAG_07522	3	727134	727159	727143	905.4	0.275754113528	26
CNAG_07541	3	1153698	1153728	1153728	1049.89	-1.33595873417	31
CNAG_07642	6	732945	733000	732990	501.3	-1.96531152885	56
CNAG_07695	7	1326374	1326389	1326387	605.92	0.15285504954	16
CNAG_07718	8	352439	352443	352442	544.36	0.874650091513	5
CNAG_07775	9	996696	996708	996700	2276.03	0.0412867543094	13
CNAG_07866	10	1021869	1021939	1021917	482.32	-1.57856405571	71
CNAG_07943	13	651239	651256	651247	1347.53	-0.801516667824	18
